Product_Url,Product_Name,Price,Rating,Review
/Priority-Spider-ltrs-School-Backpack/dp/B0849MZF6Q/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-74,"Priority Disney Marvel Spiderman 25 litres Grey School Bag | Casual Backpack for Boys & Girls, Kid's Backpack",349,3.6,"(6,184)"
/sspa/click?ie=UTF8&spc=MToxNzYwNzcwMjI4MzA5NTk3OjE2NzU0NDU2ODI6c3BfbXRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_75_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445682%26sprefix%3Dba%252Caps%252C283%26sr%3D8-75-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,"1,298",3.5,(10)
/sspa/click?ie=UTF8&spc=MToxNzYwNzcwMjI4MzA5NTk3OjE2NzU0NDU2ODI6c3BfbXRmOjIwMTEwMDgyMjQxNjk4OjowOjo&url=%2Fbg1905-Capacity-Laptop-Travelling-Backpack%2Fdp%2FB082MKHDJ1%2Fref%3Dsr_1_76_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445682%26sprefix%3Dba%252Caps%252C283%26sr%3D8-76-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,TSPARK Red Lemon bg1905 15.6 inch 35 LTR Capacity Laptop Bag for Men Travelling Hiking Backpack for Men and Women,"2,999",4.4,(60)
/Lavie-Spring-Summer-Womens-Sling/dp/B081KGQ3M4/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-77,Lavie Women's Medium Mamo Dome Sling Bag | Ladies Purse Handbag | Crossbody Sling Strap,658,4.0,"(1,372)"
/F-Gear-String-Polyester-33-cms-Black-Drawstring-Gym-Bag/dp/B07PC28YQ9/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-78,F Gear String 11 Ltrs Nylon Black Gym Bag,189,4.0,(415)
/Genie-Ltrs-School-Backpack-CAMELLIA17SBPIN/dp/B07QHMKHWH/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-79,"Genie Camellia School Bag for Girls, 17 inch Backpack for Women, 3 compartments Water Resistant Stylish and Trendy College Backpacks for Girls",661.,4.2,"(2,868)"
/Nivia-6853BKGR-Polyester-Black-Grey/dp/B07NLB6FRS/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-80,NIVIA Basic Duffle Polyester Bag/ Gym Bags/ Adjustable Shoulder Bag for Men/ Duffle Gym Bags for Men/ Fitness Bag/ Carry Bags/ Sports & Travel Bag/ Sports Kit/ Duffle Bags Travel (Black/Grey),245,3.9,(330)
/Dell-Pro-Slim-Backpack-15/dp/B07PMQTB6T/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-81,"Dell Pro Slim Backpack 15 - PO1520PS - Fits Most laptops up to 38.1 cm (15 inches, Black)","1,599",4.4,(373)
/ALIZA-Womens-Tote-Bag-Black/dp/B08JJ8RQNR/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-82,ALIZA Women's Tote Bag,403,4.0,"(7,631)"
/Gear-Black-Casual-Backpack-MDBKPECO50104/dp/B0757MBSS6/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-83,Gear Casual Backpack,429,3.8,"(2,040)"
/Motherly-Diaper-Bags-Travel-Basic/dp/B07PKQ3WJZ/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-84,"Motherly Diaper Bags for Mom Travel Basic Edition (Navy Blue,Pack of 1)","1,516",4.5,"(2,472)"
/sspa/click?ie=UTF8&spc=MToxNzYwNzcwMjI4MzA5NTk3OjE2NzU0NDU2ODI6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_85_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445682%26sprefix%3Dba%252Caps%252C283%26sr%3D8-85-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,196",4.2,"(2,166)"
/sspa/click?ie=UTF8&spc=MToxNzYwNzcwMjI4MzA5NTk3OjE2NzU0NDU2ODI6c3BfYnRmOjIwMDMxMzA3NTc2Mzk4OjowOjo&url=%2FHEROZ-Hammer-Backpack-Resistant-Durable%2Fdp%2FB07M82M8G7%2Fref%3Dsr_1_86_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445682%26sprefix%3Dba%252Caps%252C283%26sr%3D8-86-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & A. Blue 1000),"1,424",4.3,"(7,644)"
