Product_Url,Product_Name,Price,Rating,Review
/sspa/click?ie=UTF8&spc=MToyNDcyNzY0NjMxODUxODU6MTY3NTQ0NTcwMzpzcF9tdGY6MjAwNTYxMDY3NDY0MDY6OjA6Og&url=%2FCosmus-Casual-Navy-Laptop-Backpack%2Fdp%2FB08R7M639Z%2Fref%3Dsr_1_283_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445703%26sprefix%3Dba%252Caps%252C283%26sr%3D8-283-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Cosmus ACE Casual Navy 45 cm 22 Ltr Laptop Backpack Bag,718,120,120
/sspa/click?ie=UTF8&spc=MToyNDcyNzY0NjMxODUxODU6MTY3NTQ0NTcwMzpzcF9tdGY6MjAwOTI1NDE5NTI1OTg6OjA6Og&url=%2FAfco-Bags-Lightweight-Fashionable-Backpacks%2Fdp%2FB0BLP4XZKK%2Fref%3Dsr_1_284_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445703%26sprefix%3Dba%252Caps%252C283%26sr%3D8-284-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Afco Bags 40Liters Lightweight Fashionable Printed Casual College bags Best Laptop Backpacks Stylish School/College/Office/Travel Backpack For Men & Women,549,3,3
/Nivia-783-Polyester-Carrying-Balls/dp/B072KWMD1F/ref=sr_1_285?crid=2M096C61O4MLT&keywords=bags&qid=1675445703&sprefix=ba%2Caps%2C283&sr=8-285,"NIVIA ‘Ball Carrying Bag’ for 9 Balls, Polyester, Black",566,66,66
/Arctic-Fox-Shutter-Topography-Camera/dp/B0835GMWBC/ref=sr_1_286?crid=2M096C61O4MLT&keywords=bags&qid=1675445703&sprefix=ba%2Caps%2C283&sr=8-286,Arctic Fox Sling Shutter Topography Camera Bag,"1,199",283,283
/Lavie-Beech-Womens-Handbag-Lt-Gold/dp/B078XXYNM8/ref=sr_1_287?crid=2M096C61O4MLT&keywords=bags&qid=1675445703&sprefix=ba%2Caps%2C283&sr=8-287,Lavie Women's Beech Satchel Bag | Ladies Purse Handbag,"1,547","3,623","3,623"
/Leatherette-Executive-messenger-multiple-compartments/dp/B099NM8621/ref=sr_1_288?crid=2M096C61O4MLT&keywords=bags&qid=1675445703&sprefix=ba%2Caps%2C283&sr=8-288,"Zipline Synthetic Leather Executive SMALL messenger bag Briefcase for upto 13"" Laptop/Tablet for men women with multiple compartments (1-Tan Bag)",938,337,337
/HEROZ-Backpack-Resistant-Durable-Notebook/dp/B08BYQZYYC/ref=sr_1_289?crid=2M096C61O4MLT&keywords=bags&qid=1675445703&sprefix=ba%2Caps%2C283&sr=8-289,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Navy Blue & Sky Blue),"1,424","7,644","7,644"
/Genie-Flamenco2-Backpack-Compatible-Resistant/dp/B08YF9VHTY/ref=sr_1_290?crid=2M096C61O4MLT&keywords=bags&qid=1675445703&sprefix=ba%2Caps%2C283&sr=8-290,Genie Flamenco2 Casual Backpacks for Women,699,"1,325","1,325"
/AmazonBasics-SM1603111P-Camera-Sling-Bag/dp/B01FRDSAYW/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1675445703&sprefix=ba%2Caps%2C283&sr=8-291,"Amazon Basics Camera Sling Bag, for DSLR Camera with Lens, Accessories, Adjustable Padded Strap, Black","1,579","2,859","2,859"
/Tabelito%C2%AE-Basic-Laptop-Sleeve-Surfacepro/dp/B09NDTCZ4N/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1675445703&sprefix=ba%2Caps%2C283&sr=8-292,Tabelito® Basic Laptop Bag Sleeve Case Cover Pouch for 15.6 Inch(39.6cm) Laptop Apple / Dell / Lenovo / Asus / Hp / Samsung / Mi / MacBook / Ultrabook / Thinkpad / Ideapad / Surfacepro (Blue),449,"1,822","1,822"
/sspa/click?ie=UTF8&spc=MToyNDcyNzY0NjMxODUxODU6MTY3NTQ0NTcwMzpzcF9idGY6MjAwNDMzMjExMzY2MDY6OjA6Og&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_293_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445703%26sprefix%3Dba%252Caps%252C283%26sr%3D8-293-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,196","2,166","2,166"
/sspa/click?ie=UTF8&spc=MToyNDcyNzY0NjMxODUxODU6MTY3NTQ0NTcwMzpzcF9idGY6MjAxMDc1NjMwNTA5OTg6OjA6Og&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB08BYQZYYC%2Fref%3Dsr_1_294_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445703%26sprefix%3Dba%252Caps%252C283%26sr%3D8-294-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Navy Blue & Sky Blue),"1,424","7,644","7,644"
