Product_Url,Product_Name,Price,Rating,Review
/Kleider-Utility-Business-Messenger-Shoulder/dp/B09RQNP9KT/ref=sr_1_202?crid=2M096C61O4MLT&keywords=bags&qid=1675445695&sprefix=ba%2Caps%2C283&sr=8-202,Dein Kleider Nylon Sling Cross Body Utility Travel Office Business Messenger one Side Shoulder Bag for Men and Women,349,431,431
/sspa/click?ie=UTF8&spc=MTozNTAwMTg4MjA0ODY1NDA2OjE2NzU0NDU2OTU6c3BfbXRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_203_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445695%26sprefix%3Dba%252Caps%252C283%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,"1,298",10,10
/sspa/click?ie=UTF8&spc=MTozNTAwMTg4MjA0ODY1NDA2OjE2NzU0NDU2OTU6c3BfbXRmOjIwMTEwMDgyMjQxNjk4OjowOjo&url=%2Fbg1905-Capacity-Laptop-Travelling-Backpack%2Fdp%2FB082MKHDJ1%2Fref%3Dsr_1_204_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445695%26sprefix%3Dba%252Caps%252C283%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,TSPARK Red Lemon bg1905 15.6 inch 35 LTR Capacity Laptop Bag for Men Travelling Hiking Backpack for Men and Women,"2,999",60,60
/Tabelito-Office-Laptop-Briefcase-Women/dp/B08FL584Z4/ref=sr_1_205?crid=2M096C61O4MLT&keywords=bags&qid=1675445695&sprefix=ba%2Caps%2C283&sr=8-205,Tabelito® Laptop Bag For Men and women Briefcase 15.6 Inch (39.6 cm) Messenger Side Shoulder Travel bags for mens Water Resistant gifts office bag for men,549,"1,404","1,404"
/Sfane-Women-Trendy-Black-Duffel/dp/B07GCR84D9/ref=sr_1_206?crid=2M096C61O4MLT&keywords=bags&qid=1675445695&sprefix=ba%2Caps%2C283&sr=8-206,"Sfane Polyester 9.05 Black Men & Women Trendy Black Sports Duffle Gym Bag, Shoulder Bag",299,903,903
/Gear-Executive-Anti-Theft-Backpack-BKPPKREXE0101/dp/B097KCMQKG/ref=sr_1_207?crid=2M096C61O4MLT&keywords=bags&qid=1675445695&sprefix=ba%2Caps%2C283&sr=8-207,Gear Parker 23L Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women - Black,649,302,302
/Tommy-Hilfiger-Polyester-TH-KENDALL0815/dp/B082PFY9VC/ref=sr_1_208_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1675445695&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-208,Tommy Hilfiger Polyester 53 cms Navy + White Gym Shoulder Bag (TH/KENDALL0815),"1,681",63,63
/Isle-Locada-Hidesign-Womens-Sling/dp/B07TDTPRJ9/ref=sr_1_209?crid=2M096C61O4MLT&keywords=bags&qid=1675445695&sprefix=ba%2Caps%2C283&sr=8-209,Isle Locada by Hidesign Women's SLING BAG(MARSALA/BROWN),"1,899",353,353
/Wooum-Resistant-Material-Messenger-Compartment/dp/B09KV7Y3KL/ref=sr_1_210?crid=2M096C61O4MLT&keywords=bags&qid=1675445695&sprefix=ba%2Caps%2C283&sr=8-210,wooum Water Resistant Material Sling Bag/One Side Bag/Shoulder Bag/Messenger Bag/Office Messenger Bag/Travel Side Bag with 14.1 Inch Laptop Compartment -,474,201,201
/StarX-Compact-Nylon-Mesh-Medium-Orange/dp/B01NBTOX54/ref=sr_1_211?crid=2M096C61O4MLT&keywords=bags&qid=1675445695&sprefix=ba%2Caps%2C283&sr=8-211,StarX Nylon 15 Cms Gym Bag(Orange Bag_Orange),237,135,135
/ALIZA-Womens-Tote-Bag-Black/dp/B08JJ8RQNR/ref=sr_1_212?crid=2M096C61O4MLT&keywords=bags&qid=1675445695&sprefix=ba%2Caps%2C283&sr=8-212,ALIZA Women's Tote Bag,403,"7,631","7,631"
/sspa/click?ie=UTF8&spc=MTozNTAwMTg4MjA0ODY1NDA2OjE2NzU0NDU2OTU6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_213_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445695%26sprefix%3Dba%252Caps%252C283%26sr%3D8-213-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,196","2,166","2,166"
/sspa/click?ie=UTF8&spc=MTozNTAwMTg4MjA0ODY1NDA2OjE2NzU0NDU2OTU6c3BfYnRmOjIwMTE1MTA0OTA4MTk4OjowOjo&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Happy-Green%2Fdp%2FB08SW9W2FY%2Fref%3Dsr_1_214_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445695%26sprefix%3Dba%252Caps%252C283%26sr%3D8-214-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,890",147,147
