Product_Url,Product_Name,Price,Rating,Review
/Trajectory-Elegant-15-6-Laptop-Office/dp/B09RK6NCGC/ref=sr_1_106?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-106,"Trajectory Sigma Brown Elegant Vegan Leather Crossbody Messenger Office Bag for upto 15.6 Inch Laptop , MacBook , Notebook with Multiple Compartment Shoulder & Handbag for Men & Women with 2 Years Warranty","1,399",340,340
/sspa/click?ie=UTF8&spc=MTo0Mjk5MDkyNTM1MDUwNTg5OjE2NzU0NDU2ODU6c3BfbXRmOjIwMTEwMDgyMjQwOTk4OjowOjo&url=%2FUltrafit-15-6-inch-Backpacks-Travelling-Backpack-Black%2Fdp%2FB082Y7TZ8Z%2Fref%3Dsr_1_107_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445685%26sprefix%3Dba%252Caps%252C283%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Red Lemon Titan Ultrafit Bange 55L Capacity 15.6-inch Laptop Bags Backpacks for Men and Women Outdoor and Camping Bags 3in1 Office Bags, Travel Travelling Backpack, Hiking Backpack Day Backpack-Black","3,799",258,258
/sspa/click?ie=UTF8&spc=MTo0Mjk5MDkyNTM1MDUwNTg5OjE2NzU0NDU2ODU6c3BfbXRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_108_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445685%26sprefix%3Dba%252Caps%252C283%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,196","2,166","2,166"
/HP-Lightweight-300-Grey-Backpack/dp/B08CY44PVD/ref=sr_1_109?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-109,HP Lightweight 300 Grey Laptops Backpack with Crafted Cable Pass Through and Padded Shoulder Straps,"1,002",67,67
/Baggit-Womens-Satchel-Handbag-Grey/dp/B098TKJG1L/ref=sr_1_110?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-110,Baggit Women's Sling Bag (Grey),666,780,780
/BennettTM-Shoulder-Messenger-Repellent-Charcoal/dp/B09CV24TMK/ref=sr_1_111?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-111,Bennett™ Mystic Unisex Adult Men's Laptop Bag 15.6 inch Side Shoulder Briefcase Satchel Messenger Business Bags for Men & Women Front Pocket for Laptop Accessories - Black (6 Month Warranty),512,"4,862","4,862"
/Half-Moon-Waterproof-Laptop-Backpack/dp/B09QM9N1B3/ref=sr_1_112?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-112,Half Moon 30L Waterproof 15.6 inch Laptop Office School College Bag Backpack for Men Women Boys & Girls,589,343,343
/TRUE-HUMAN-Anti-Theft-charging-combination/dp/B09H7PK5ML/ref=sr_1_113?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-113,"TRUE HUMAN® Anti-Theft and USB charging port backpack with combination Number lock Laptop bag,office bag for men and women",699,"1,651","1,651"
/Half-Moon-Trekking-Bags-Compartment/dp/B08PSX1LN9/ref=sr_1_114?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-114,Half Moon 45L Hammer Waterproof Laptop Travelling Rucksack Trekking Backpack for Travel Journey bags for Men Women Boys & Girls with 17.3inch Laptop Compartment & Rain cover,"1,299",904,904
/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTCNN75/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-115,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",689,"2,697","2,697"
/Classic-Leather-Laptop-Backpack-LBPCLSLTH1901/dp/B07G4CYC74/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-116,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Tan,999,"2,270","2,270"
/sspa/click?ie=UTF8&spc=MTo0Mjk5MDkyNTM1MDUwNTg5OjE2NzU0NDU2ODU6c3BfYnRmOjIwMTA3NTYzMDUwOTk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB08BYQZYYC%2Fref%3Dsr_1_117_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445685%26sprefix%3Dba%252Caps%252C283%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Navy Blue & Sky Blue),"1,424","7,644","7,644"
/sspa/click?ie=UTF8&spc=MTo0Mjk5MDkyNTM1MDUwNTg5OjE2NzU0NDU2ODU6c3BfYnRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_118_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445685%26sprefix%3Dba%252Caps%252C283%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,"1,298",10,10
