Product_Url,Product_Name,Price,Rating,Review
/ADISA-litres-Laptop-Backpack-Earphone/dp/B08RWCLFHY/ref=sr_1_253?crid=2M096C61O4MLT&keywords=bags&qid=1675445699&sprefix=ba%2Caps%2C283&sr=8-253,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs BP032 (Teal-Red),499,159,159
/ADISA-Women-Girls-Floral-SL5072-CRE_Cream/dp/B09B56BCXR/ref=sr_1_254?crid=2M096C61O4MLT&keywords=bags&qid=1675445699&sprefix=ba%2Caps%2C283&sr=8-254,ADISA Women Girls Floral Print Sling Bag,399,"1,175","1,175"
/Gear-Polyester-Laptop-Backpack-LBPECO1000109/dp/B012NW1H1I/ref=sr_1_255?crid=2M096C61O4MLT&keywords=bags&qid=1675445699&sprefix=ba%2Caps%2C283&sr=8-255,Gear ECO 1 Black Orange Red Laptop Backpack,799,"1,341","1,341"
/Unicorn-Crossbody-Shoulder-Multicolor-Collection/dp/B09N74VDY7/ref=sr_1_256?crid=2M096C61O4MLT&keywords=bags&qid=1675445699&sprefix=ba%2Caps%2C283&sr=8-256,"Pop It Bag Unicorn Shape Sling Bag Crossbody Bag for Kids, Pop It Bag for Girls, Pop It Fidget Toy Shoulder Bag, Fidget Purse for Kids Stress Relief Toys, Multicolor Random Collection",119,192,192
/Half-Moon-Resistant-Laptop-Backpack/dp/B09B68N8LT/ref=sr_1_257?crid=2M096C61O4MLT&keywords=bags&qid=1675445699&sprefix=ba%2Caps%2C283&sr=8-257,Half Moon 35 L Casual Water Resistant 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (Airport Blue),699,186,186
/Seagull-flight-fashion-Electronic-Accessories/dp/B0BRQDS8LN/ref=sr_1_258?crid=2M096C61O4MLT&keywords=bags&qid=1675445699&sprefix=ba%2Caps%2C283&sr=8-258,"Seagull flight of fashion Single Layer Electronic Gadget Organizer Case , Tech Kit Accessories Organizer Bag with Mobile Stand - 27 x 20 x 3 cm - Grey - Model 2",449,113,113
/Cosmus-Casual-Backpack-Charger-College/dp/B09HX54TGF/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1675445699&sprefix=ba%2Caps%2C283&sr=8-259,COSMUS Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Maroon College Bag,"1,181","1,348","1,348"
/COSMUS-Polyester-Black-School-Backpack/dp/B078MFYJ3M/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1675445699&sprefix=ba%2Caps%2C283&sr=8-260,COSMUS Heavy Duty School Bag Norwich 33L waterproof Backpacks Bag With laptop compartment,"1,113",380,380
/sspa/click?ie=UTF8&spc=MTo3MzY4MzQ1OTQ2NTYxOTU1OjE2NzU0NDU2OTk6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_261_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445699%26sprefix%3Dba%252Caps%252C283%26sr%3D8-261-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,196","2,166","2,166"
/sspa/click?ie=UTF8&spc=MTo3MzY4MzQ1OTQ2NTYxOTU1OjE2NzU0NDU2OTk6c3BfYnRmOjIwMTE1MTA0OTA4MTk4OjowOjo&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Happy-Green%2Fdp%2FB08SW9W2FY%2Fref%3Dsr_1_262_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445699%26sprefix%3Dba%252Caps%252C283%26sr%3D8-262-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,890",147,147
